book_id,work_id
3248528,3283538
32487639,53077028
3249053,1441544
3249090,18818526
3249123,3284145
324974,4432325
32498545,53091319
32503910,53098750
32508688,53105384
32510153,53107637
32510161,53107648
32510174,53107676
3252778,3287943
3252893,3288060
3252897,3288064
3253100,3288267
325414,2007422
325415,1435478
325416,518536
325418,316080
325421,803204
325423,316085
325451,316113
325466,2993523
3255061,2049126
325596,316246
325636,769688
32570454,53147581
325730,1295451
325740,316385
3259956,1358908
3261276,3296573
326191,316834
326195,316838
32622462,53211093
32623532,53212449
32623538,50882562
3265484,6512800
3265876,3301201
32661987,53231918
32671300,53244231
32671333,48322343
32671342,53244277
32671344,53244279
32671984,53245101
3267212,3302543
32672753,53246152
32672760,53246157
32682126,53256401
326893,1362424
326896,1229825
32700995,53276609
3270104,3305445
327079,317719
32711708,46914587
32711711,53291514
32711716,48322350
32717294,53298466
32717295,53298467
32717296,26484735
327194,317832
3272054,3308238
32721821,53303988
3273380,3309575
32735550,53325568
32740589,53332417
32766776,53360497
32767186,53361109
32777609,53787744
3278963,3315264
3278965,3315265
32792737,53386832
3280062,3316365
328012,318643
328016,318647
32802770,53399381
32802771,53399382
32802772,53399383
32802773,53399384
32819894,53421249
32821139,53422311
3284192,3320520
3284220,3320548
32842457,53445067
328439,319066
328464,44775
32849,32980
32863,32994
3287682,3324054
3287761,3324133
328802,319425
3288106,3324521
328884,2199176
32898524,53512093
329002,319621
329054,46780
329117,319732
3291344,1366740
3291372,2299540
3291483,3327970
329162,319777
3292044,3328537
32923,987048
329269,319879
32929,1086867
32935,1086867
32936,33054
3293749,3330257
3293821,3330329
32940857,53562381
32941340,53563030
32946292,53787744
3294996,3331599
3295446,3332050
32955,1594
32956666,53589796
32957183,53590387
329616,1414135
32970545,53607604
32971740,53608769
3297329,2061580
329735,1674375
329736,374488
32974,33082
32975,33083
32976,33084
32977,1305105
32978,151511
32979,151480
32980,33088
32981,33089
32982,900348
3299487,496236
3299491,194474
330,4645
3300083,3336834
330053,526468
33009276,55548884
3300932,3337721
3301072,3337861
33016249,53652027
33027457,53683599
33027825,53684100
33027826,53684102
33028,1918734
330321,320896
3304188,3341020
3304189,3341021
3304291,7492729
33049,33156
330515,321094
3305505,3342578
3306867,1200805
3307776,3344968
3307780,3344972
3307810,3345002
3308831,3346046
3308834,3346049
3308845,3346060
3308853,3346068
3308857,3346072
3308859,3346074
330918,321491
331122,321692
331128,2343027
331130,321700
3311431,852905
33114444,53778346
3311514,3348742
33115314,3464264
33120612,53787744
3312436,3350030
3315140,3352783
3315169,3352814
3315246,930149
33155642,46914459
33158525,53851680
33163368,53855716
3316472,3354137
3316863,6237987
331701,1986645
3318042,3355755
331820,322371
3318315,3356060
3320495,1989703
332100,322647
3321527,3359334
3321722,3359534
33225520,53932503
3322808,3360625
3323157,3361025
332319,879798
332329,716436
3323764,3361646
332411,322954
332575,2600034
3325808,3363756
332630,323165
3326542,3364516
3327340,3365327
3327347,3365334
33275685,53998278
3327944,3365932
33282,33365
33282947,45838500
3329439,2042814
333016,323548
333116,4030720
33312948,54052317
333182,323714
3331821,2768848
3331850,3369874
3332183,3370207
333316,57370
333317,1177771
333322,490511
333323,594841
333364,323894
333365,2362322
333366,3044596
333404,323934
3334563,6874450
33357554,54097288
333686,324209
333735,3065308
3337357,3375502
33376255,54117214
33376257,54117215
333768,2299540
3338001,3376211
33385224,54129459
33385246,54129480
3339302,3377528
3339637,3143235
334012,324508
334025,324521
3340645,3378923
3340980,3379259
334112,268824
33413559,54172159
33413896,54173013
33413919,48265702
33414849,54174621
33414850,54174622
3342821,3381119
3343204,3381503
3343248,2218229
334477,3234123
334484,1098801
334485,1098802
334526,1407112
334583,1644098
334595,325079
33461,875438
334661,3342623
334744,325224
334804,1715169
334805,3138582
334806,1888357
334809,647127
334811,325291
334818,929936
334819,325299
334833,2032592
33506796,54267221
335087,325563
335131,324576
3351695,3390166
33518589,54281720
33529,33593
33530,33594
33534032,54299441
33534046,54299449
33545110,54315536
3355060,3393568
33552866,54327659
33571701,54373891
33571702,46914559
3357906,3397062
3358696,3397853
3358796,3397954
33589941,54402860
335958,326425
3360369,3399602
33605561,54424384
33606292,54425299
336063,326530
33606658,54426135
33606665,54426142
33606674,54426152
33616,33669
336161,502982
336162,3144982
3363617,3402914
33640495,54491604
3364621,3403929
3367827,3407164
3367830,3407167
336862,3290097
337170,327587
337412,2968791
337425,2146832
3375131,776003
337537,1071104
3375373,3414908
3377988,3417530
33784360,54670110
33784361,54670112
33784617,54670432
33784847,54670768
33784854,54670775
33785212,54671268
337879,328291
33788074,42752039
337882,328294
33792056,54684235
3380658,2914734
3381197,3420845
33828095,1069597
3383484,3423163
33836786,54768910
3384002,3423688
33867,33893
338674,329076
3387152,3426922
3387171,3426941
33877154,54838338
3388147,3427917
3389077,3428936
33891271,54851479
339040,2694257
33913948,54879657
339164,329562
339178,329576
33917882,54883781
3392001,1513337
3392898,3432772
33938936,54909110
33960518,54937601
33961368,54938784
33972789,54958588
3398418,3438431
34002068,54999261
34002070,54999264
34002074,54999268
34002075,54999269
34002121,54999304
3400360,3440380
34006773,55003673
340101,330488
340102,330489
340104,330491
340105,2769690
340106,330493
340107,330494
340108,330495
3401089,3441151
34014650,55011553
34023602,55022482
340321,1035259
34045334,55051876
340489,330875
34051898,55060979
34052891,55062258
34052898,55062267
34053,2475078
34057229,49008555
3407422,3447625
3407452,3447655
3407456,3447659
3407565,3447768
3407572,3447775
34077603,55088499
3408,2029622
3408251,3448472
340827,331204
3410365,3450618
34106336,55130853
34107177,2402163
3411376,3451629
34129054,55165374
34129063,55165389
34137106,55174398
34137183,58139718
34139162,55176486
341427,331796
341487,52268857
34154,34163
341554,670788
3418156,3458605
3418598,3459051
341865,1727884
34196081,55233049
3421371,3461879
3421373,3461881
3421896,3462407
34220849,55272549
34220851,55272551
34228241,55281979
34228276,55282010
34228336,46818390
34228372,55282069
34230867,55286073
342551,955114
34262,1625130
34264,34270
3426685,3467525
34268,1358908
3427359,3468211
3427361,3468213
3427542,3468405
34285,2001550
3429644,3470539
3429802,3470697
342994,1773894
3429944,975095
343000,333354
343002,333354
343061,333409
343091,2406228
34324,34323
343243,333590
343265,333612
343280,333627
3432815,3473812
343301,878204
3434961,3475961
343718,1397270
343804,334145
34381550,55469912
34415916,55518958
344189,1760187
344210,334549
344332,334664
34437720,55545856
34443968,55552873
344458,334789
344478,334809
3445011,1732152
34455798,55569748
344579,334909
344581,334911
344720,335049
34504361,55758109
34507448,55633274
345183,817932
345188,870737
34523572,55657999
34524,34495
345370,335680
345450,335760
345906,336211
345976,370143
345981,1011499
34601,2204834
34608694,55758109
34621751,55778188
346279,336579
346290,336590
346291,1893391
346292,3211862
346293,2017413
3463007,3504291
3463308,3504593
346381,336680
346400,336699
3467394,3508696
3467435,3508737
3468473,803204
34687,34658
346952,1034826
347151,3234038
34740357,55929322
3476466,3517795
3476560,3517889
3479278,3520607
34793,2988305
348044,338331
34828626,22020309
3484385,3525786
3484669,2402163
348489,338774
3485600,3527008
348564,1132
348565,2686610
348566,3155723
348567,338848
348573,802336
3486558,3527973
348840,52268806
34898,3217669
349041,339316
349043,339318
349048,339327
349075,2028676
349129,339403
349170,339447
349188,1877305
349191,339465
349236,339510
349296,339568
349389,339659
349440,50167901
349463,339731
3495540,3537149
349580,339847
349583,1835888
349664,339931
350410,340659
35046052,51870043
35072626,56369776
351018,759671
351023,341267
3511702,3553394
351229,2062060
351230,433487
351236,341469
351530,692587
351624,2008128
351701,341932
35174934,56508724
351979,342208
352179,6573245
352186,342413
352262,1484561
352263,342490
352265,2267737
352266,342493
352284,387637
352295,1390866
352298,2267728
352299,342526
352322,3234357
352421,342646
352605,342830
35267,3284436
352701,454134
352702,1898567
352803,343025
3528038,3569815
35280748,56641965
352945,343165
353047,343261
35305,21736605
353324,343535
3533309,3575230
353369,343579
3533696,3575654
353562,1193380
3535944,3577907
353818,344019
3548278,879886
3551100,3593186
3551338,3593445
3551831,9433953
3552023,3594131
355281,345467
355405,345589
355582,3024251
355583,345763
355585,345765
355586,496038
355587,875489
355588,4378792
3555889,3598018
355589,3027939
355590,875433
355591,875488
355592,875483
355596,345776
355597,345777
355598,345778
355601,345781
355618,2141062
355620,2141062
355634,345814
355636,3018584
355637,345817
3559349,3080337
3559470,3601635
355951,346125
356060,1170010
3562,1223124
356273,1601410
356307,3903
356321,2682241
356388,346559
356390,1289871
3566107,3608305
356627,346794
35666613,45838069
35669801,42095539
3567056,3609256
3570,1145606
357020,436207
357029,596404
357477,49439
357531,347683
357648,347799
357664,25169
357683,2946564
357746,347891
357766,347911
357829,1933382
357830,2406229
357839,538131
357840,347983
3579,7365
357936,2983053
357947,2011214
3580,7366
35805,35731
35806,1325197
35807,2263735
358154,348290
3583221,526470
358488,3175715
3585548,3627809
359030,20583
35905318,42095539
359061,250126
359062,2056462
359079,2056462
359082,21478983
359083,2056462
3592,7376
3592566,3635233
359257,349379
3592758,1421885
35958,2188774
3596069,3638751
3597820,3640508
359787,349904
359790,777687
359797,349914
359800,349949
359801,17187318
359804,349921
359825,349942
359828,349945
360193,350309
3601939,3290453
360265,350379
360278,350392
3607393,3650123
361423,2451112
361487,3007313
361716,351815
361718,351817
361719,47894
361728,351827
361729,351828
361783,1749494
361786,1680174
3618343,3661115
3618924,3661696
362026,2798522
362196,352291
362199,1152582
362428,352522
362472,352563
3624805,3667602
3626273,3669070
36277,36183
36280,36186
363032,353116
363037,659016
363042,353140
363075,2755970
363087,353171
363270,353345
363271,3145757
363275,353350
363286,2089683
363287,3010035
363288,578884
363292,1993271
363293,353368
363295,353370
363302,2992224
363303,2026399
363304,353379
363306,353381
363309,353384
363310,353385
363312,392098
363314,353389
363318,353393
363322,353356
363326,353401
363328,353403
363329,3039791
363331,353406
363335,353410
363336,353411
363341,252533
363342,432329
363344,353419
363350,353425
363360,2558975
363364,2181756
363404,2239329
363415,353490
363418,2224047
363424,353499
363425,1177187
363427,353502
363428,353503
363431,353509
363446,353521
363458,353533
3636,2543234
363612,2809016
363747,353818
3638,514458
363973,1287577
364062,2995540
364063,1167145
364190,247944
364201,354269
364207,354275
3644,122
364588,3237463
364662,354703
365015,1907841
365026,355066
365045,355085
365047,355087
365058,596844
365061,355101
365591,355621
365594,355624
365619,2146123
365980,356006
366121,3538188
3662368,3705589
366300,3709156
36635,2353422
36636,2440725
36637,1145979
36638,856203
36639,36544
366409,3234168
36641,1425809
36642,36547
36644,3366948
366513,3350083
36665,1987194
366709,2895153
366712,1920777
366743,353139
366753,356761
366865,356873
366977,356985
366978,356986
367018,63708
367120,357126
367692,7608041
367847,357838
367851,357842
367852,357843
368195,3109646
368196,3109645
368440,351811
3685,4639714
3685047,3728445
368564,358549
3687312,3730736
368883,358868
3689932,3733374
369005,358987
369007,1059917
369307,359286
369309,359288
369321,359300
369353,359332
36944,36849
3694726,3738213
369549,359526
36956,3181735
369967,1865600
369997,359972
370020,3291125
370021,359996
370124,360098
37024,36929
370343,890083
370361,360332
370493,30530
370565,639745
370684,51898
370723,360692
3709710,3464264
371043,361010
371044,361011
371047,361014
371048,361015
371050,361017
371052,2302777
371053,361020
371058,361025
371059,361026
371061,47821
371064,1955094
371065,361032
371066,2302758
371067,361034
371068,361035
371071,2162288
371075,361042
371076,361043
371077,361044
371080,361047
371081,361048
371082,1363813
371083,2060487
371085,1372970
371087,361054
371088,361055
371089,361056
371090,361057
371091,361058
371092,361059
371094,527364
371095,561301
371096,361063
371097,1507662
371098,361065
371099,361066
371100,1937044
371101,361068
371102,361069
371103,1194798
371104,1200563
371125,361092
3711293,3754858
371136,1384549
371138,2016907
371143,2969231
371149,2440582
371150,361114
3712389,3755970
371329,361292
371371,361334
371423,361386
37186,822151
37187,843214
37189,37083
37190,1508178
37191,1735926
37193,1508178
37195,37086
372204,362143
372207,362146
372317,362256
372319,362258
372358,362296
372366,362304
372367,1375697
37238,37127
372638,3080688
372640,362574
372643,3372195
372654,362588
372655,362588
3729060,2302767
3729061,1194777
3729062,226353
372986,362904
373085,363002
373379,363294
37356,1382526
37377,37262
37379,37264
37408,361504
3741,1429939
37419,4121
3742,922295
374242,3059170
3743,833487
3743168,3786988
374430,364313
3744492,3788320
3744599,3788427
3744613,3788441
374477,364352
374480,364355
374495,933973
374706,1239
37509,37373
375108,364978
375162,2965513
375165,365035
375166,391441
375711,2979802
375712,365573
375899,977376
375901,1920769
375902,3350640
375912,460948
375915,3350638
375930,3337571
375950,1132457
375954,2171059
375980,365837
375985,365842
375986,1717691
375989,2564928
375990,2565303
376024,365880
37610,37453
376122,365977
3761367,3805273
3764075,3807989
37673,3252320
37674,3252320
37676,3252320
37684,45074241
376927,2755988
37702,55548884
37704,535245
37712,21402399
37719,21402908
37731,3231118
37732,4121
37737,222372
37738,244031
3773804,46748592
37739,2630133
37740,160962
37741,879886
377468,45962572
377525,1993810
377530,367366
37755,1217661
3776,1505465
37760,37544
377602,367437
37761,1177683
377741,367576
3778463,27369503
377889,859023
377890,367725
377891,1122811
377893,1447525
377894,367731
377895,1533614
3779,1505465
378,1782584
3780,19212633
378162,368004
378164,367999
378180,368015
378189,368024
378192,368027
3782,1391500
