book_id,title
399598,The Bobbsey Twins' Adventure in Washington
399600,"The Bobbsey Twins' Search in the Great City (Bobbsey Twins, #9)"
39963,"A Long Way from Chicago (A Long Way from Chicago, #1)"
39978,Secrets of the Shopping Mall
39980,"A Year Down Yonder (A Long Way from Chicago, #2)"
399806,"Claudia and the Sad Good-bye (The Baby-sitters Club, #26)"
399808,"Karen's Good-bye (Baby-Sitters Little Sister, #19)"
399850,The Tale of the Firebird
3998670,Christmas Cookies: Bite-Size Holiday Lessons
39987,Nanny Mcphee: The Collected Tales of Nurse Matilda
39988,Matilda
3998943,10 Things I Can Do to Help My World
3999038,One Beetle Too Many: The Extraordinary Adventures of Charles Darwin
3999244,Fifteen Animals!
399934,"Only the Lonely (From the Files of Madison Finn, #1)"
399936,"Caught in the Web (From the Files of Madison Finn, #4)"
399937,"Play It Again (From the Files of Madison Finn, #3)"
399938,"Picture-Perfect (From the Files of Madison Finn, #8)"
399939,"Just Visiting (From the Files of Madison Finn, #9)"
4000472,How to Scratch a Wombat: Where to Find It . . . What to Feed It . . . Why It Sleeps All Day
4000559,Enigma: A Magical Mystery
400309,How Many Days to America?: A Thanksgiving Story
40042,Always Remember Me: How One Family Survived World War II
400502,"The Glorious Flight: Across the Channel with Louis Bleriot July 25, 1909"
4006858,Ginger Snaps
400703,"The Secret in the Stars (Nancy Drew, #156)"
400760,Jack's Garden
4008009,I Completely Know About Guinea Pigs
40081,"The Meanest Doll in the World (Doll People, #2)"
40098,I'm a Big Sister
4010047,Wangari's Trees of Peace: A True Story from Africa
401035,Sophie's Masterpiece: A Spider's Tale
40106,Beatrice's Goat
401129,The Summer of Riley
401276,A Midnight Clear: Family Christmas Stories
401679,Llama Llama Red Pajama
401709,Vive La Paris
401730,Big Red Barn
401732,The Little Red Hen
401769,The Talking Parcel
401785,The Night Before Summer Vacation
4018570,The Octonauts and the Frown Fish
401900,The Llama Who Had No Pajama: 100 Favorite Poems
4019640,The Bears in the Bed and the Great Big Storm
402009,"Permanent Rose (Casson Family, #3)"
402010,"Absolute Zero: Being the Second Part of the Bagthorpe Saga (The Bagthorpe Saga, #2)"
402024,A Candle in Her Room
402025,The Jolly Pocket Postman
402026,The Jolly Christmas Postman
402032,The Secret Garden
402036,"Caddy Ever After (Casson Family, #4)"
402061,And Here's to You!
402073,"Mama, Do You Love Me?"
402074,Miss Rumphius
402105,The Complete Book of the Flower Fairies
402114,The Mysteries of Harris Burdick
402115,Rapunzel
402141,The Star of Kazan
402325,Soup & Me
402462,"Monster Blood (Goosebumps Presents TV Book, #15)"
4027389,Pokemon Ultimate Handbook
402802,Abe Lincoln's Hat
402861,Five Little Monkeys Bake a Birthday Cake
4030806,If I Were a Jungle Animal
4033106,The Boy Who Ate Stars
4033199,Two at the Zoo
40365,Goldilocks and the Three Martians
403722,Missing May
403768,"The Golden Globe (Star Wars: Junior Jedi Knights, #1)"
4038949,Twelve Terrible Things
4043094,Cork and Fuzz: Finders Keepers
404398,Children of the Forest
404399,The Sun Egg
404402,Ollie's Ski Trip
404657,Ribsy
404676,Two Times the Fun
404864,Merry Un-Christmas
404879,"Henry and Mudge and a Very Merry Christmas (Henry and Mudge, #25)"
404887,Mary Engelbreit's A Merry Little Christmas: Celebrate from A to Z
404977,"The Stupids Die (The Stupids, #3)"
404978,"The Stupids Step Out (The Stupids, #1)"
404979,"Miss Nelson Has a Field Day (Miss Nelson, #3)"
4051623,"How to Train Your Dragon (How to Train Your Dragon, #1)"
4052969,"Moonlight on the Magic Flute (Magic Tree House, #41)"
405334,The Wright 3
405414,Today And Today
405794,"Sea Monsters Don't Ride Motorcycles (The Adventures of the Bailey School Kids, #40)"
406356,The Table Where Rich People Sit
406625,The Night I Followed the Dog
406674,Baby Dance
4067074,"Elska (Horse Diaries, #1)"
406790,"Good Dog, Carl (Good Dog, Carl #1)"
406791,Arthur Babysits (Arthur Adventure Series)
407129,"Give Me Back My Pony (Pony Pals, #4)"
407131,"A Pony in Trouble (Pony Pals, #3)"
407136,"Pony to the Rescue (Pony Pals, #5)"
407138,"Detective Pony (Pony Pals, #17)"
407140,"The Wild Pony (Pony Pals, #9)"
407226,The Goonies
4074100,1000 Times No
407429,The Stinky Cheese Man and Other Fairly Stupid Tales
407495,Home
407497,Belonging
407842,This Is the Farmer
40787,Old Turtle And The Broken Truth
40790,Thirteen Moons on Turtle's Back
40792,One Tiny Turtle
40801,Turtle Splash!: Countdown at the Pond
4082037,How Oliver Olson Changed the World
408766,George and Martha: The Complete Stories of Two Best Friends
408767,George and Martha Back in Town
408768,George and Martha Tons of Fun
408769,George and Martha Encore
408770,George and Martha Round and Round
409163,"Civil War on Sunday (Magic Tree House, #21)"
409279,The Happy Man and His Dump Truck
409320,The Forgotten Door
409344,All the Colors of the Earth
409371,Jabutí the Tortoise: A Trickster Tale from the Amazon
409373,Coyote: A Trickster Tale from the American Southwest
409652,See Otto
4097414,Baron von Baddie and the Ice Ray Incident
409892,Words Are Not for Hurting
4098929,"Rosetta's Daring Day (Tales of Pixie Hollow, #14)"
409921,Sugar Snow
410009,Owl at Home
410304,"My Haunted House (Araminta Spookie, #1)"
410306,"Frognapped (Araminta Spookie, #3)"
410307,"Vampire Brat (Araminta Spookie, #4)"
4103376,Erik Menneskesøn (Erik Menneskesøn #1)
410743,Beach Day
410913,A Wish for Wings That Work: An Opus Christmas Story
411160,The Night Before Christmas: A Pop-Up By Robert Sabuda
411161,Sharks And Other Sea Monsters
411205,Starring Sally J. Freedman as Herself
411327,"April Fool! (Sweet Valley Twins, #28)"
411328,"Elizabeth and the Orphans (Sweet Valley Twins, #58)"
411329,"Jessica and the Money Mix-Up (Sweet Valley Twins, #39)"
411446,"Ghost Camp (Goosebumps, #45)"
411482,"Goosebumps, Books 1-4"
411484,"Stay Out of the Basement (Goosebumps, #2)"
411505,"The Werewolf of Fever Swamp (Goosebumps, #14)"
4117,"The Great Good Thing (The Sylvie Cycle, #1)"
41174,The Gods and Goddesses of Olympus
411830,The Salamander Room
412088,"Pioneer Sisters (Little House Chapter Books: Laura, #2)"
412128,"Two-Boy Weekend (Sweet Valley High, #54)"
412174,"One 2 Many (Sweet Valley Jr. High, #2)"
412185,"Three Days, Two Nights (Sweet Valley Jr. High, #13)"
412191,"College Weekend (Sweet Valley High, #118)"
412192,"Drama Queen (Sweet Valley Jr. High, #25)"
412238,"Secrets (Sweet Valley High, #2)"
412240,"Elizabeth: Next Stop, Jr. High (Sweet Valley Twins Diaries #1)"
412255,"Fashion Victim (Sweet Valley High, #131)"
412276,"Bruce's Story (Sweet Valley High Super Star, #2)"
412277,"Boy. Friend. (Sweet Valley Jr. High, #5)"
412298,"Love Letters For Sale (Sweet Valley High, #88)"
412347,"Cover Girls (Sweet Valley High, #129)"
412348,"Nightmare in Death Valley (Sweet Valley High, #116)"
412353,"Elizabeth Betrayed (Sweet Valley High, #89)"
412358,"Soulmates (Sweet Valley Jr. High, #3)"
412361,"The High School War (Sweet Valley High, #121)"
412363,"Too Popular (Sweet Valley Jr. High, #9)"
412378,"Lacey's Crush (Sweet Valley Jr. High, #6)"
412382,"Dance Fever (Sweet Valley Jr. High, #28)"
412383,"Cheating on Anna (Sweet Valley Jr. High, #8)"
412387,"She Loves Me... Not (Sweet Valley Jr. High, #19)"
412388,"Elizabeth's Rival (Sweet Valley High, #123)"
412390,"Model Flirt (Sweet Valley High, #130)"
412391,"Twin Switch (Sweet Valley Jr. High, #10)"
412395,"Keepin' it Real (Sweet Valley Jr. High, #16)"
412399,"Death Threat (Sweet Valley High, #110)"
412402,"Jessica's Older Guy (Sweet Valley High, #119)"
412413,"In Love with the Enemy (Sweet Valley High, #120)"
412509,"Welcome to Junior High! (Girl Talk, #1)"
412587,"The Twins Get Caught (Sweet Valley Twins, #41)"
412588,"Sarah's Dad and Sophia's Mom (Sweet Valley Twins, #62)"
412590,"Brooke and Her Rock-Star Mom (Sweet Valley Twins, #55)"
412595,"Jumping to Conclusions (Sweet Valley Twins, #24)"
412596,"Teamwork (Sweet Valley Twins, #27)"
412597,"Jessica and the Brat Attack (Sweet Valley Twins, #29)"
412601,"The Twins' Little Sister (Sweet Valley Twins, #49)"
412602,"Taking Charge (Sweet Valley Twins, #26)"
412603,"Jessica's New Look (Sweet Valley Twins, #47)"
412604,"Tug Of War (Sweet Valley Twins, #14)"
412605,"Jessica and the Secret Star (Sweet Valley Twins, #50)"
412606,"Danny Means Trouble (Sweet Valley Twins, #40)"
412607,"Claim to Fame (Sweet Valley Twins, #23)"
412611,"Lois Strikes Back (Sweet Valley Twins, #38)"
412613,"The Slime that Ate Sweet Valley (Sweet Valley Twins, #53)"
412615,"Booster Boycott (Sweet Valley Twins, #52)"
412616,"Standing Out (Sweet Valley Twins, #25)"
412617,"Boys Against Girls (Sweet Valley Twins, #17)"
412619,Angela and the Baby Jesus
412620,"Keeping Secrets (Sweet Valley Twins, #12)"
412621,"The Older Boy (Sweet Valley Twins, #15)"
412623,"The Curse of the Golden Heart (Sweet Valley Twins and Friends Super Chiller, #6)"
412624,Romeo and 2 Juliets (Sweet Valley Twins #84)
412626,"Deadly Voyage (Sweet Valley Twins, #91)"
412628,"The Big Party Weekend (Sweet Valley Twins, #54)"
412630,The Ghost in the Bell Tower (Sweet Valley Twins Super Chiller #4)
412631,The Haunted Burial Ground (Sweet Valley Twins Super Chiller #7)
412633,"Yours for a Day (Sweet Valley Twins and Friends, #76)"
412635,"Jessica's Cookie Disaster (Sweet Valley Twins, #89)"
412636,"The Incredible Madame Jessica (Sweet Valley Twins, #93)"
412637,"Twins in Love (Sweet Valley Twins, #101)"
412638,Holiday Mischief (Sweet Valley Twins Super Edition #2)
412641,"Big Brother's in Love Again (Sweet Valley Twins, #104)"
412643,No Escape! (Sweet Valley Twins #118)
412644,"Steven's Enemy (Sweet Valley Twins and Friends, #82)"
412645,Down with Queen Janet! (Sweet Valley Twins #117)
412646,"Patty's Last Dance (Sweet Valley Twins, #65)"
412647,A Christmas Without Elizabeth (Sweet Valley Twins Magna Edition #2)
412648,"The Love Potion (Sweet Valley Twins and Friends, #72)"
412649,The Christmas Ghost (Sweet Valley Twins Super Chiller Edition #1)
412650,Jessica Takes Charge (Sweet Valley Twins #116)
412651,"Sneaking Out (Sweet Valley Twins, #5)"
412654,The Ghost in the Graveyard (Sweet Valley Twins Super Chiller #2)
412655,"Robbery at the Mall (Sweet Valley Twins, #81)"
412656,Lila's Secret Valentine (Sweet Valley Twins Super Edition #5)
412658,"If Looks Could Kill (Sweet Valley Twins, #112)"
412659,"Don't Go in the Basement (Sweet Valley Twins, #109)"
412660,"Escape from Terror Island (Sweet Valley Twins, #92)"
412661,"Elizabeth the Hero (Sweet Valley Twins, #74)"
412662,Jessica's No Angel (Sweet Valley Twins Super Edition #11)
412663,"Cammi's Crush (Sweet Valley Twins, #108)"
412664,"The Cousin War (Sweet Valley Twins, #90)"
412667,The Secret of the Magic Pen (Sweet Valley Twins Super Chiller #8)
412669,"Todd Runs Away (Sweet Valley Twins and Friends, #77)"
412673,"Breakfast of Enemies (Sweet Valley Twins, #106)"
412674,"BIG for Christmas (Sweet Valley Twins Magna Edition, #3)"
412677,"Lila's Music Video (Sweet Valley Twins, #73)"
412682,"Don't Talk to Brian (Sweet Valley Twins, #94)"
412684,"Left Behind (Sweet Valley Twins, #21)"
412688,"Jessica Saves the Trees (Sweet Valley Twins, #71)"
412692,"Centre of Attention (Sweet Valley Twins, #18)"
412697,Jessica's Animal Instincts (Sweet Valley Twins Super Edition #7)
412699,"The Gossip War (Sweet Valley Twins, #80)"
412831,The Secret of the Ruby Ring
413110,"More Scary Stories to Tell in the Dark (Scary Stories, #2)"
413158,Put Me in the Zoo
413166,"Good Work, Amelia Bedelia"
413256,The Boy Who Was Raised by Librarians
413259,Librarian's Night Before Christmas
413464,"The Purple Prince of Oz (Oz Book, #26)"
413465,The Hungry Tiger of Oz (Book 20)
413466,The Wishing Horse of Oz (Book 29)
413467,"The Cowardly Lion of Oz (Oz, #17)"
413470,Grampa in Oz (Book 18)
413471,The Yellow Knight of Oz (Book 24)
413794,The High Rise Glorious Skittle Skat Roarious Sky Pie Angel Food Cake
414066,"The Scarlet Slipper Mystery (Nancy Drew Mystery Stories, #32)"
414098,Into The Forest
414137,"Drat! You Copycat! (Katie Kazoo, Switcheroo, #7)"
414149,Sheep Out to Eat
4143272,Gooney Bird Is So Absurd
414454,Children of Morrow
414485,The Berenstain Bears Lose a Friend
41457,"Hitty, Her First Hundred Years"
41463,A Christmas Carol
4146371,There's No Such Thing as Ghosts!
4146611,The Big Little Book of Happy Sadness
41488,Ghost Ship (Paula Wiseman Books)
415107,Abraham Lincoln
415108,Mr. Lincoln's Way
415176,The Baby Goes Beep
415347,"Stacey and the Mystery at the Empty House (Baby-Sitters Club Mystery, #18)"
415400,Food For Thought
41557,"Head, Shoulders, Knees and Toes by Kubler, Annie"
41560,Smile!
415705,Blister
415878,"The Strictest School in the World: Being the Tale of a Clever Girl, a Rubber Boy and a Collection of Flying Machines, Mostly Broken"
4161815,Penguins
41644,Be a Perfect Person in Just Three Days!
41667,"My Side of the Mountain (Mountain, #1)"
41668,My Side of the Mountain Trilogy (Mountain #1-3)
41684,The Jungle Books
4169976,"Never Swim in Applesauce (Roscoe Riley Rules, #4)"
417097,The Writer's Guide to Crafting Stories for Children
417181,One Grain Of Rice: A Mathematical Folktale
417504,The Heart of a Chief
417524,Joseph Had a Little Overcoat
41757,"Oh, the Thinks You Can Think!"
417644,The Secret Of NIMH
417780,Why Mosquitoes Buzz in People's Ears
417992,"Five on a Treasure Island (Famous Five, #1)"
41861,"John, Paul, George & Ben"
41887,Uncle Shelby's ABZ Book
41888,A Giraffe and a Half
418884,Charlie the Caterpillar
418887,Leonardo's Horse
41890,Who Wants a Cheap Rhinoceros?
419033,Animals in Winter (Let's-Read-and-Find-Out Science. Stage 1)
4191004,"Geronimo's Valentine (Geronimo Stilton, #36)"
419409,"Green Grass of Wyoming (Flicka, #3)"
419514,"Amy The Amethyst Fairy (Rainbow Magic: Jewel Fairies, #5)"
419902,New Clothes for New Year's Day
420159,"Meet Felicity: An American Girl (The American Girls: Felicity, #1)"
420180,The Little White Horse
420282,The Polar Express
420297,Curious George
420345,The Best Christmas Pageant Ever
42036,Tales from Shakespeare
420362,"Gift Horse (Phantom Stallion, #9)"
420363,"Ghost Horse (Phantom Rider, #1)"
420383,"Secrets of the Scepter (Unicorns of Balinor, #6)"
420384,"By Fire, by Moonlight (Unicorns of Balinor, #4)"
420386,"Sunchaser's Quest (Unicorns of Balinor, #2)"
420387,"Shadows Over Balinor (Unicorns of Balinor, #8)"
420388,"The Road to Balinor (Unicorns of Balinor, #1)"
420389,"Search for the Star (Unicorns of Balinor, #5)"
420397,"Valley of Fear (Unicorns of Balinor, #3)"
420403,Rosie's Walk
420404,Yertle the Turtle and Other Stories
420853,The Lemonade Trick
421061,Creature Carnival
421063,Santa Claws A Scary Christmas to All
421064,Gris Grimly's Wicked Nursery Rhymes II
421065,Little Jordan Ray's Muddy Spud
421066,Grimericks
421118,Ugly Fish
4212740,Jack's House
4213542,Quiet Bunny
421534,"Boys Rock! (Boy/Girl Battle, #11)"
421569,The Complete Brambly Hedge
42157,"P.S. Longer Letter Later (Elizabeth and Tara*Starr, #1)"
421572,Summer Story
4215733,The Negro Speaks of Rivers
421577,The High Hills
421584,The Secret Staircase
421613,Spring Story
421615,Winter Story
421625,Autumn Story
421640,"Then There Were Five (The Melendy Family, #3)"
421642,"The Four-Story Mistake (The Melendy Family, #2)"
421643,Spiderweb for Two: A Melendy Maze
421645,The Melendy Family
421714,"Among the Impostors (Shadow Children, #2)"
421901,"A Fine, Fine School"
421905,The Castle Corona
422199,Nate the Great and the Tardy Tortoise
4224458,Tales of the Greek Heroes
422574,Mama's Saris
4226689,Sylvie
42278,I Can Fly
42288,Why Christmas Trees Aren't Perfect
42308,"The Best of Pippi Longstocking (Pippi Longstocking, #1-3)"
42310,Rasmus and the Vagabond
423120,"Over Sea, Under Stone (The Dark is Rising, #1)"
423156,King of the Wind: The Story of the Godolphin Arabian
423177,The Pink Fairy Book
42318,Karlsson on the Roof
423182,"The Giver (The Giver, #1)"
423184,"Sarah, Plain and Tall"
423187,Hatchet: With Related Readings
423211,Maniac Magee
42328,Emil's Little Sister
42329,Kalle Blomquist (#1-3)
42335,"The Middle Moffat (The Moffats, #2)"
423367,Different Like Coco
42337,"The Moffats (The Moffats, #1)"
42338,"The Moffat Museum (The Moffats, #4)"
42357,"The Alley (The Alley, #1)"
42359,"Pinky Pye (The Pyes, #2)"
42366,The Witch Family
42369,The Hundred Dresses
423729,"Mandie and the Courtroom Battle (Mandie Books, 27)"
4237385,My People
42384,"Family Shoes (Shoes, #8)"
423925,The Cut-Throat Celts
423927,Dark Knights and Dingy Castles
423939,The Smashing Saxons
423941,The Groovy Greeks
42400,"Bonjour, Babar!: The Six Unabridged Classics by the Creator of Babar"
424012,An Undone Fairy Tale
424017,Undone!
42402,Babar's Museum of Art
42403,Babar's Yoga for Elephants
42407,Babar the King
42415,The Little Fire Engine
4241738,Scaredy Kat (Suddenly Supernatural #2)
42445,Prairie School
42447,Strawberry Girl
42449,"The Little Airplane (Mr. Small, #3)"
42451,Shoo Fly Girl
42452,Judy's Journey
42455,Cowboy Small
424770,Where the Red Fern Grows
42486,"Betsy and Tacy Go Downtown (Betsy-Tacy, #4)"
424865,The Hot and Cold Summer
42497,Cotton In My Sack
425106,Germs Make Me Sick!
425187,Afternoon of the Elves
425597,Never Tease a Weasel
4256,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)"
425600,The Wainscott Weasel
425676,The Police Cloud
425714,A Picture for Harold's Room
425715,Ellen's Lion
42573,The Water Babies
425818,"How to Catch a Star (The Boy, #1)"
4259510,Lady Hahn and Her Seven Friends
426009,Hey! Wake Up!
426085,Duck at the Door
426206,"Sea Star: Orphan of Chincoteague (Misty, #2)"
4262781,Hello My Name Is Bob
426624,Five Little Gefiltes
426625,Fancy Nancy
426626,Fancy Nancy and the Posh Puppy
426627,Fancy Nancy Loves! Loves!! Loves!!! Reusable Sticker Book
426707,Brundibar
426786,Alice in Wonderland: Through the Looking Glass
426792,Alice's Adventures in Wonderland and Through the Looking-Glass
426803,Alice's Adventures in Wonderland and Through the Looking-Glass
426912,Feather Boy
426934,"Red Feather Filly (Phantom Stallion, #10)"
